"ID","species","plot","treatment","tree_spec","year","abundance","tree_species","inte"
"AGA_2018","Mycetophagus_quadripustulatus","A","G","A",2018,1,"A","A*Mycetophagus_quadripustulatus"
"AGA_2018","Oxyporus_maxillosus","A","G","A",2018,27,"A","A*Oxyporus_maxillosus"
"AGA_2018","Phloeonomus_punctipennis","A","G","A",2018,1,"A","A*Phloeonomus_punctipennis"
"AGA_2018","Ptilinus_pectinicornis","A","G","A",2018,2,"A","A*Ptilinus_pectinicornis"
"AGA_2018","Scaphisoma_agaricinum","A","G","A",2018,4,"A","A*Scaphisoma_agaricinum"
"AGA_2018","Silvanus_unidentatus","A","G","A",2018,1,"A","A*Silvanus_unidentatus"
"AGA_2018","Taphrorychus_bicolor","A","G","A",2018,1,"A","A*Taphrorychus_bicolor"
"AGA_2018","Triplax_rufipes","A","G","A",2018,48,"A","A*Triplax_rufipes"
"BGA_2018","Anomognathus_cuspidatus","B","G","A",2018,1,"A","A*Anomognathus_cuspidatus"
"BGA_2018","Cerylon_histeroides","B","G","A",2018,1,"A","A*Cerylon_histeroides"
"BGA_2018","Corticeus_unicolor","B","G","A",2018,1,"A","A*Corticeus_unicolor"
"BGA_2018","Cryptolestes_duplicatus","B","G","A",2018,1,"A","A*Cryptolestes_duplicatus"
"BGA_2018","Enicmus_rugosus","B","G","A",2018,1,"A","A*Enicmus_rugosus"
"BGA_2018","Eucnemis_capucina","B","G","A",2018,1,"A","A*Eucnemis_capucina"
"BGA_2018","Gabrius_splendidulus","B","G","A",2018,1,"A","A*Gabrius_splendidulus"
"BGA_2018","Hylis_olexai","B","G","A",2018,1,"A","A*Hylis_olexai"
"BGA_2018","Leptusa_fumida","B","G","A",2018,1,"A","A*Leptusa_fumida"
"BGA_2018","Placonotus_testaceus","B","G","A",2018,1,"A","A*Placonotus_testaceus"
"BGA_2018","Pyrochroa_coccinea","B","G","A",2018,2,"A","A*Pyrochroa_coccinea"
"BGA_2018","Rhizophagus_bipustulatus","B","G","A",2018,2,"A","A*Rhizophagus_bipustulatus"
"BGA_2018","Scaphisoma_agaricinum","B","G","A",2018,2,"A","A*Scaphisoma_agaricinum"
"BGA_2018","Tomoxia_bucephala","B","G","A",2018,1,"A","A*Tomoxia_bucephala"
"BGA_2018","Triplax_rufipes","B","G","A",2018,24,"A","A*Triplax_rufipes"
"BGA_2018","Xyleborinus_saxesenii","B","G","A",2018,12,"A","A*Xyleborinus_saxesenii"
"CGA_2018","Abraeus_perpusillus","C","G","A",2018,1,"A","A*Abraeus_perpusillus"
"CGA_2018","Bibloporus_bicolor","C","G","A",2018,1,"A","A*Bibloporus_bicolor"
"CGA_2018","Bolitochara_obliqua","C","G","A",2018,3,"A","A*Bolitochara_obliqua"
"CGA_2018","Cerylon_ferrugineum","C","G","A",2018,1,"A","A*Cerylon_ferrugineum"
"CGA_2018","Cerylon_histeroides","C","G","A",2018,2,"A","A*Cerylon_histeroides"
"CGA_2018","Cis_submicans","C","G","A",2018,1,"A","A*Cis_submicans"
"CGA_2018","Dacne_bipustulata","C","G","A",2018,1,"A","A*Dacne_bipustulata"
"CGA_2018","Elateroides_dermestoides","C","G","A",2018,3,"A","A*Elateroides_dermestoides"
"CGA_2018","Euplectus_nanus","C","G","A",2018,1,"A","A*Euplectus_nanus"
"CGA_2018","Litargus_connexus","C","G","A",2018,1,"A","A*Litargus_connexus"
"CGA_2018","Mycetophagus_piceus","C","G","A",2018,2,"A","A*Mycetophagus_piceus"
"CGA_2018","Orthoperus_corticalis","C","G","A",2018,5,"A","A*Orthoperus_corticalis"
"CGA_2018","Oxyporus_maxillosus","C","G","A",2018,1,"A","A*Oxyporus_maxillosus"
"CGA_2018","Phloeonomus_pusillus","C","G","A",2018,1,"A","A*Phloeonomus_pusillus"
"CGA_2018","Phloeostiba_lapponica","C","G","A",2018,1,"A","A*Phloeostiba_lapponica"
"CGA_2018","Placusa_tachyporoides","C","G","A",2018,1,"A","A*Placusa_tachyporoides"
"CGA_2018","Pyrochroa_coccinea","C","G","A",2018,1,"A","A*Pyrochroa_coccinea"
"CGA_2018","Scaphisoma_agaricinum","C","G","A",2018,12,"A","A*Scaphisoma_agaricinum"
"CGA_2018","Sulcacis_nitidus","C","G","A",2018,2,"A","A*Sulcacis_nitidus"
"CGA_2018","Tomoxia_bucephala","C","G","A",2018,10,"A","A*Tomoxia_bucephala"
"CGA_2018","Triplax_rufipes","C","G","A",2018,88,"A","A*Triplax_rufipes"
"CGA_2018","Triplax_russica","C","G","A",2018,13,"A","A*Triplax_russica"
"CGA_2018","Xyleborinus_saxesenii","C","G","A",2018,2,"A","A*Xyleborinus_saxesenii"
"DGA_2018","Dasytes_caeruleus","D","G","A",2018,1,"A","A*Dasytes_caeruleus"
"DGA_2018","Gabrius_splendidulus","D","G","A",2018,1,"A","A*Gabrius_splendidulus"
"DGA_2018","Hylis_olexai","D","G","A",2018,1,"A","A*Hylis_olexai"
"DGA_2018","Orthoperus_corticalis","D","G","A",2018,1,"A","A*Orthoperus_corticalis"
"DGA_2018","Ptilinus_pectinicornis","D","G","A",2018,2,"A","A*Ptilinus_pectinicornis"
"DGA_2018","Rhizophagus_bipustulatus","D","G","A",2018,1,"A","A*Rhizophagus_bipustulatus"
"DGA_2018","Rhizophagus_dispar","D","G","A",2018,1,"A","A*Rhizophagus_dispar"
"DGA_2018","Scaphisoma_agaricinum","D","G","A",2018,1,"A","A*Scaphisoma_agaricinum"
"DGA_2018","Triplax_rufipes","D","G","A",2018,1,"A","A*Triplax_rufipes"
"DGA_2018","Triplax_russica","D","G","A",2018,1,"A","A*Triplax_russica"
"DGA_2018","Tritoma_bipustulata","D","G","A",2018,1,"A","A*Tritoma_bipustulata"
"EGA_2018","Anisotoma_humeralis","E","G","A",2018,1,"A","A*Anisotoma_humeralis"
"EGA_2018","Bibloporus_bicolor","E","G","A",2018,1,"A","A*Bibloporus_bicolor"
"EGA_2018","Bibloporus_minutus","E","G","A",2018,1,"A","A*Bibloporus_minutus"
"EGA_2018","Cerylon_histeroides","E","G","A",2018,1,"A","A*Cerylon_histeroides"
"EGA_2018","Euplectus_nanus","E","G","A",2018,1,"A","A*Euplectus_nanus"
"EGA_2018","Gabrius_splendidulus","E","G","A",2018,1,"A","A*Gabrius_splendidulus"
"EGA_2018","Hylis_olexai","E","G","A",2018,14,"A","A*Hylis_olexai"
"EGA_2018","Octotemnus_glabriculus","E","G","A",2018,1,"A","A*Octotemnus_glabriculus"
"EGA_2018","Placusa_tachyporoides","E","G","A",2018,2,"A","A*Placusa_tachyporoides"
"EGA_2018","Plegaderus_dissectus","E","G","A",2018,9,"A","A*Plegaderus_dissectus"
"EGA_2018","Ptilinus_pectinicornis","E","G","A",2018,1,"A","A*Ptilinus_pectinicornis"
"EGA_2018","Pyrochroa_coccinea","E","G","A",2018,1,"A","A*Pyrochroa_coccinea"
"EGA_2018","Silvanus_unidentatus","E","G","A",2018,1,"A","A*Silvanus_unidentatus"
"EGA_2018","Tomoxia_bucephala","E","G","A",2018,9,"A","A*Tomoxia_bucephala"
"EGA_2018","Xyleborinus_saxesenii","E","G","A",2018,4,"A","A*Xyleborinus_saxesenii"
"FGA_2018","Cerylon_histeroides","F","G","A",2018,1,"A","A*Cerylon_histeroides"
"FGA_2018","Gabrius_splendidulus","F","G","A",2018,1,"A","A*Gabrius_splendidulus"
"FGA_2018","Pyrochroa_coccinea","F","G","A",2018,3,"A","A*Pyrochroa_coccinea"
"FGA_2018","Sulcacis_nitidus","F","G","A",2018,1,"A","A*Sulcacis_nitidus"
"FGA_2018","Xyleborinus_saxesenii","F","G","A",2018,1,"A","A*Xyleborinus_saxesenii"
"ANA_2018","Mordellistena_neuwaldeggiana","A","N","A",2018,1,"A","A*Mordellistena_neuwaldeggiana"
"ANA_2018","Pyrochroa_coccinea","A","N","A",2018,1,"A","A*Pyrochroa_coccinea"
"ANA_2018","Scaphisoma_agaricinum","A","N","A",2018,1,"A","A*Scaphisoma_agaricinum"
"ANA_2018","Xyleborinus_saxesenii","A","N","A",2018,7,"A","A*Xyleborinus_saxesenii"
"BNA_2018","Anomognathus_cuspidatus","B","N","A",2018,1,"A","A*Anomognathus_cuspidatus"
"BNA_2018","Homalota_plana","B","N","A",2018,1,"A","A*Homalota_plana"
"BNA_2018","Phloeopora_corticalis","B","N","A",2018,1,"A","A*Phloeopora_corticalis"
"BNA_2018","Pyrochroa_coccinea","B","N","A",2018,25,"A","A*Pyrochroa_coccinea"
"BNA_2018","Rhizophagus_dispar","B","N","A",2018,1,"A","A*Rhizophagus_dispar"
"BNA_2018","Scaphisoma_agaricinum","B","N","A",2018,8,"A","A*Scaphisoma_agaricinum"
"BNA_2018","Tomoxia_bucephala","B","N","A",2018,2,"A","A*Tomoxia_bucephala"
"BNA_2018","Triplax_rufipes","B","N","A",2018,27,"A","A*Triplax_rufipes"
"BNA_2018","Triplax_russica","B","N","A",2018,1,"A","A*Triplax_russica"
"BNA_2018","Xylosandrus_germanus","B","N","A",2018,3,"A","A*Xylosandrus_germanus"
"CNA_2018","Bitoma_crenata","C","N","A",2018,8,"A","A*Bitoma_crenata"
"CNA_2018","Cerylon_ferrugineum","C","N","A",2018,1,"A","A*Cerylon_ferrugineum"
"CNA_2018","Cerylon_histeroides","C","N","A",2018,2,"A","A*Cerylon_histeroides"
"CNA_2018","Orthoperus_corticalis","C","N","A",2018,1,"A","A*Orthoperus_corticalis"
"CNA_2018","Scaphisoma_agaricinum","C","N","A",2018,3,"A","A*Scaphisoma_agaricinum"
"CNA_2018","Sulcacis_nitidus","C","N","A",2018,1,"A","A*Sulcacis_nitidus"
"CNA_2018","Uleiota_planatus","C","N","A",2018,5,"A","A*Uleiota_planatus"
"CNA_2018","Xyleborinus_saxesenii","C","N","A",2018,6,"A","A*Xyleborinus_saxesenii"
"DNA_2018","Ampedus_pomorum","D","N","A",2018,1,"A","A*Ampedus_pomorum"
"DNA_2018","Bitoma_crenata","D","N","A",2018,1,"A","A*Bitoma_crenata"
"DNA_2018","Bolitochara_obliqua","D","N","A",2018,5,"A","A*Bolitochara_obliqua"
"DNA_2018","Cerylon_ferrugineum","D","N","A",2018,1,"A","A*Cerylon_ferrugineum"
"DNA_2018","Cerylon_histeroides","D","N","A",2018,3,"A","A*Cerylon_histeroides"
"DNA_2018","Cis_boleti","D","N","A",2018,6,"A","A*Cis_boleti"
"DNA_2018","Cis_comptus","D","N","A",2018,1,"A","A*Cis_comptus"
"DNA_2018","Cis_submicans","D","N","A",2018,20,"A","A*Cis_submicans"
"DNA_2018","Gabrius_splendidulus","D","N","A",2018,1,"A","A*Gabrius_splendidulus"
"DNA_2018","Octotemnus_glabriculus","D","N","A",2018,2,"A","A*Octotemnus_glabriculus"
"DNA_2018","Paromalus_parallelepipedus","D","N","A",2018,2,"A","A*Paromalus_parallelepipedus"
"DNA_2018","Scaphisoma_agaricinum","D","N","A",2018,2,"A","A*Scaphisoma_agaricinum"
"DNA_2018","Schizotus_pectinicornis","D","N","A",2018,2,"A","A*Schizotus_pectinicornis"
"DNA_2018","Stephostethus_alternans","D","N","A",2018,1,"A","A*Stephostethus_alternans"
"DNA_2018","Sulcacis_fronticornis","D","N","A",2018,3,"A","A*Sulcacis_fronticornis"
"DNA_2018","Sulcacis_nitidus","D","N","A",2018,81,"A","A*Sulcacis_nitidus"
"DNA_2018","Xyleborinus_saxesenii","D","N","A",2018,4,"A","A*Xyleborinus_saxesenii"
"ENA_2018","Cerylon_ferrugineum","E","N","A",2018,1,"A","A*Cerylon_ferrugineum"
"ENA_2018","Cryptophagus_dorsalis","E","N","A",2018,1,"A","A*Cryptophagus_dorsalis"
"FNA_2018","Bolitochara_obliqua","F","N","A",2018,2,"A","A*Bolitochara_obliqua"
"FNA_2018","Cis_submicans","F","N","A",2018,3,"A","A*Cis_submicans"
"FNA_2018","Dinaraea_aequata","F","N","A",2018,1,"A","A*Dinaraea_aequata"
"FNA_2018","Octotemnus_glabriculus","F","N","A",2018,3,"A","A*Octotemnus_glabriculus"
"FNA_2018","Sulcacis_nitidus","F","N","A",2018,7,"A","A*Sulcacis_nitidus"
"FNA_2018","Xyleborinus_saxesenii","F","N","A",2018,1,"A","A*Xyleborinus_saxesenii"
"AOA_2018","Anaspis_flava","A","O","A",2018,1,"A","A*Anaspis_flava"
"AOA_2018","Bitoma_crenata","A","O","A",2018,18,"A","A*Bitoma_crenata"
"AOA_2018","Bolitophagus_reticulatus","A","O","A",2018,1,"A","A*Bolitophagus_reticulatus"
"AOA_2018","Cis_submicans","A","O","A",2018,1,"A","A*Cis_submicans"
"AOA_2018","Dasytes_niger","A","O","A",2018,1,"A","A*Dasytes_niger"
"AOA_2018","Dexiogyia_corticina","A","O","A",2018,1,"A","A*Dexiogyia_corticina"
"AOA_2018","Dissoleucas_niveirostris","A","O","A",2018,1,"A","A*Dissoleucas_niveirostris"
"AOA_2018","Dropephylla_ioptera","A","O","A",2018,1,"A","A*Dropephylla_ioptera"
"AOA_2018","Gabrius_splendidulus","A","O","A",2018,1,"A","A*Gabrius_splendidulus"
"AOA_2018","Hololepta_plana","A","O","A",2018,1,"A","A*Hololepta_plana"
"AOA_2018","Phloeopora_corticalis","A","O","A",2018,1,"A","A*Phloeopora_corticalis"
"AOA_2018","Placonotus_testaceus","A","O","A",2018,1,"A","A*Placonotus_testaceus"
"AOA_2018","Scaphisoma_agaricinum","A","O","A",2018,3,"A","A*Scaphisoma_agaricinum"
"AOA_2018","Sulcacis_nitidus","A","O","A",2018,200,"A","A*Sulcacis_nitidus"
"AOA_2018","Tachyta_nana","A","O","A",2018,2,"A","A*Tachyta_nana"
"AOA_2018","Tritoma_bipustulata","A","O","A",2018,2,"A","A*Tritoma_bipustulata"
"AOA_2018","Tyrus_mucronatus","A","O","A",2018,1,"A","A*Tyrus_mucronatus"
"AOA_2018","Uleiota_planatus","A","O","A",2018,1,"A","A*Uleiota_planatus"
"AOA_2018","Xyleborinus_saxesenii","A","O","A",2018,7,"A","A*Xyleborinus_saxesenii"
"AOA_2018","Xyleborus_monographus","A","O","A",2018,1,"A","A*Xyleborus_monographus"
"BOA_2018","Anomognathus_cuspidatus","B","O","A",2018,1,"A","A*Anomognathus_cuspidatus"
"BOA_2018","Bitoma_crenata","B","O","A",2018,7,"A","A*Bitoma_crenata"
"BOA_2018","Bolitochara_obliqua","B","O","A",2018,2,"A","A*Bolitochara_obliqua"
"BOA_2018","Cerylon_histeroides","B","O","A",2018,1,"A","A*Cerylon_histeroides"
"BOA_2018","Cis_submicans","B","O","A",2018,2,"A","A*Cis_submicans"
"BOA_2018","Eblisia_minor","B","O","A",2018,3,"A","A*Eblisia_minor"
"BOA_2018","Enicmus_rugosus","B","O","A",2018,38,"A","A*Enicmus_rugosus"
"BOA_2018","Pyrochroa_coccinea","B","O","A",2018,1,"A","A*Pyrochroa_coccinea"
"BOA_2018","Silvanus_unidentatus","B","O","A",2018,4,"A","A*Silvanus_unidentatus"
"BOA_2018","Sphindus_dubius","B","O","A",2018,3,"A","A*Sphindus_dubius"
"BOA_2018","Sulcacis_nitidus","B","O","A",2018,907,"A","A*Sulcacis_nitidus"
"BOA_2018","Tachyta_nana","B","O","A",2018,5,"A","A*Tachyta_nana"
"BOA_2018","Tomoxia_bucephala","B","O","A",2018,2,"A","A*Tomoxia_bucephala"
"BOA_2018","Tritoma_bipustulata","B","O","A",2018,2,"A","A*Tritoma_bipustulata"
"BOA_2018","Xyleborinus_saxesenii","B","O","A",2018,1,"A","A*Xyleborinus_saxesenii"
"COA_2018","Bitoma_crenata","C","O","A",2018,5,"A","A*Bitoma_crenata"
"COA_2018","Cerylon_histeroides","C","O","A",2018,1,"A","A*Cerylon_histeroides"
"COA_2018","Cis_submicans","C","O","A",2018,3,"A","A*Cis_submicans"
"COA_2018","Euplectus_nanus","C","O","A",2018,1,"A","A*Euplectus_nanus"
"COA_2018","Gyrophaena_polita","C","O","A",2018,1,"A","A*Gyrophaena_polita"
"COA_2018","Scaphisoma_agaricinum","C","O","A",2018,2,"A","A*Scaphisoma_agaricinum"
"COA_2018","Sulcacis_nitidus","C","O","A",2018,77,"A","A*Sulcacis_nitidus"
"COA_2018","Tomoxia_bucephala","C","O","A",2018,4,"A","A*Tomoxia_bucephala"
"COA_2018","Xyleborinus_saxesenii","C","O","A",2018,3,"A","A*Xyleborinus_saxesenii"
"DOA_2018","Bitoma_crenata","D","O","A",2018,7,"A","A*Bitoma_crenata"
"DOA_2018","Bolitochara_obliqua","D","O","A",2018,1,"A","A*Bolitochara_obliqua"
"DOA_2018","Cerylon_histeroides","D","O","A",2018,2,"A","A*Cerylon_histeroides"
"DOA_2018","Cyclorhipidion_bodoanum","D","O","A",2018,4,"A","A*Cyclorhipidion_bodoanum"
"DOA_2018","Dinaraea_aequata","D","O","A",2018,1,"A","A*Dinaraea_aequata"
"DOA_2018","Eblisia_minor","D","O","A",2018,2,"A","A*Eblisia_minor"
"DOA_2018","Euplectus_nanus","D","O","A",2018,1,"A","A*Euplectus_nanus"
"DOA_2018","Gabrius_splendidulus","D","O","A",2018,4,"A","A*Gabrius_splendidulus"
"DOA_2018","Gyrophaena_strictula","D","O","A",2018,1,"A","A*Gyrophaena_strictula"
"DOA_2018","Platysoma_compressum","D","O","A",2018,4,"A","A*Platysoma_compressum"
"DOA_2018","Plegaderus_dissectus","D","O","A",2018,1,"A","A*Plegaderus_dissectus"
"DOA_2018","Silvanus_unidentatus","D","O","A",2018,1,"A","A*Silvanus_unidentatus"
"DOA_2018","Sulcacis_nitidus","D","O","A",2018,298,"A","A*Sulcacis_nitidus"
"DOA_2018","Tachyta_nana","D","O","A",2018,1,"A","A*Tachyta_nana"
"DOA_2018","Tritoma_bipustulata","D","O","A",2018,1,"A","A*Tritoma_bipustulata"
"DOA_2018","Xyleborinus_saxesenii","D","O","A",2018,15,"A","A*Xyleborinus_saxesenii"
"EOA_2018","Bitoma_crenata","E","O","A",2018,7,"A","A*Bitoma_crenata"
"EOA_2018","Bolitochara_obliqua","E","O","A",2018,1,"A","A*Bolitochara_obliqua"
"EOA_2018","Bolitophagus_reticulatus","E","O","A",2018,1,"A","A*Bolitophagus_reticulatus"
"EOA_2018","Cerylon_histeroides","E","O","A",2018,1,"A","A*Cerylon_histeroides"
"EOA_2018","Cis_festivus","E","O","A",2018,1,"A","A*Cis_festivus"
"EOA_2018","Cyclorhipidion_bodoanum","E","O","A",2018,1,"A","A*Cyclorhipidion_bodoanum"
"EOA_2018","Dexiogyia_corticina","E","O","A",2018,3,"A","A*Dexiogyia_corticina"
"EOA_2018","Diplocoelus_fagi","E","O","A",2018,1,"A","A*Diplocoelus_fagi"
"EOA_2018","Drapetes_mordelloides","E","O","A",2018,2,"A","A*Drapetes_mordelloides"
"EOA_2018","Eblisia_minor","E","O","A",2018,4,"A","A*Eblisia_minor"
"EOA_2018","Gyrophaena_minima","E","O","A",2018,1,"A","A*Gyrophaena_minima"
"EOA_2018","Gyrophaena_strictula","E","O","A",2018,1,"A","A*Gyrophaena_strictula"
"EOA_2018","Orthoperus_corticalis","E","O","A",2018,1,"A","A*Orthoperus_corticalis"
"EOA_2018","Rhizophagus_bipustulatus","E","O","A",2018,1,"A","A*Rhizophagus_bipustulatus"
"EOA_2018","Scaphisoma_agaricinum","E","O","A",2018,2,"A","A*Scaphisoma_agaricinum"
"EOA_2018","Sepedophilus_testaceus","E","O","A",2018,1,"A","A*Sepedophilus_testaceus"
"EOA_2018","Silvanus_unidentatus","E","O","A",2018,3,"A","A*Silvanus_unidentatus"
"EOA_2018","Sulcacis_fronticornis","E","O","A",2018,1,"A","A*Sulcacis_fronticornis"
"EOA_2018","Sulcacis_nitidus","E","O","A",2018,131,"A","A*Sulcacis_nitidus"
"EOA_2018","Tritoma_bipustulata","E","O","A",2018,21,"A","A*Tritoma_bipustulata"
"EOA_2018","Uleiota_planatus","E","O","A",2018,1,"A","A*Uleiota_planatus"
"FOA_2018","Anisotoma_humeralis","F","O","A",2018,1,"A","A*Anisotoma_humeralis"
"FOA_2018","Bitoma_crenata","F","O","A",2018,1,"A","A*Bitoma_crenata"
"FOA_2018","Bolitochara_obliqua","F","O","A",2018,1,"A","A*Bolitochara_obliqua"
"FOA_2018","Cis_submicans","F","O","A",2018,1,"A","A*Cis_submicans"
"FOA_2018","Dexiogyia_corticina","F","O","A",2018,1,"A","A*Dexiogyia_corticina"
"FOA_2018","Drapetes_mordelloides","F","O","A",2018,1,"A","A*Drapetes_mordelloides"
"FOA_2018","Eblisia_minor","F","O","A",2018,1,"A","A*Eblisia_minor"
"FOA_2018","Gabrius_splendidulus","F","O","A",2018,3,"A","A*Gabrius_splendidulus"
"FOA_2018","Hylis_olexai","F","O","A",2018,1,"A","A*Hylis_olexai"
"FOA_2018","Placusa_tachyporoides","F","O","A",2018,1,"A","A*Placusa_tachyporoides"
"FOA_2018","Sulcacis_nitidus","F","O","A",2018,66,"A","A*Sulcacis_nitidus"
"FOA_2018","Tachyta_nana","F","O","A",2018,1,"A","A*Tachyta_nana"
"FOA_2018","Triplax_rufipes","F","O","A",2018,2,"A","A*Triplax_rufipes"
"FOA_2018","Xyleborinus_saxesenii","F","O","A",2018,28,"A","A*Xyleborinus_saxesenii"
"AGE_2018","Cerylon_ferrugineum","A","G","E",2018,1,"E","E*Cerylon_ferrugineum"
"AGE_2018","Cerylon_histeroides","A","G","E",2018,1,"E","E*Cerylon_histeroides"
"AGE_2018","Cyclorhipidion_bodoanum","A","G","E",2018,1,"E","E*Cyclorhipidion_bodoanum"
"AGE_2018","Hylis_cariniceps","A","G","E",2018,1,"E","E*Hylis_cariniceps"
"AGE_2018","Rhizophagus_bipustulatus","A","G","E",2018,1,"E","E*Rhizophagus_bipustulatus"
"AGE_2018","Trypodendron_signatum","A","G","E",2018,1,"E","E*Trypodendron_signatum"
"AGE_2018","Xyleborinus_saxesenii","A","G","E",2018,1,"E","E*Xyleborinus_saxesenii"
"BGE_2018","Anisotoma_humeralis","B","G","E",2018,1,"E","E*Anisotoma_humeralis"
"BGE_2018","Cis_boleti","B","G","E",2018,1,"E","E*Cis_boleti"
"BGE_2018","Cryptophagus_dorsalis","B","G","E",2018,1,"E","E*Cryptophagus_dorsalis"
"BGE_2018","Cyclorhipidion_bodoanum","B","G","E",2018,11,"E","E*Cyclorhipidion_bodoanum"
"BGE_2018","Pyrochroa_coccinea","B","G","E",2018,3,"E","E*Pyrochroa_coccinea"
"BGE_2018","Rhizophagus_bipustulatus","B","G","E",2018,2,"E","E*Rhizophagus_bipustulatus"
"BGE_2018","Rhizophagus_nitidulus","B","G","E",2018,2,"E","E*Rhizophagus_nitidulus"
"CGE_2018","Bitoma_crenata","C","G","E",2018,1,"E","E*Bitoma_crenata"
"CGE_2018","Cerylon_histeroides","C","G","E",2018,4,"E","E*Cerylon_histeroides"
"CGE_2018","Cryptolestes_duplicatus","C","G","E",2018,1,"E","E*Cryptolestes_duplicatus"
"CGE_2018","Cyclorhipidion_bodoanum","C","G","E",2018,8,"E","E*Cyclorhipidion_bodoanum"
"CGE_2018","Euplectus_nanus","C","G","E",2018,3,"E","E*Euplectus_nanus"
"CGE_2018","Gabrius_splendidulus","C","G","E",2018,1,"E","E*Gabrius_splendidulus"
"CGE_2018","Plectophloeus_nubigena","C","G","E",2018,1,"E","E*Plectophloeus_nubigena"
"CGE_2018","Plegaderus_dissectus","C","G","E",2018,1,"E","E*Plegaderus_dissectus"
"CGE_2018","Pyrochroa_coccinea","C","G","E",2018,4,"E","E*Pyrochroa_coccinea"
"CGE_2018","Trypodendron_signatum","C","G","E",2018,2,"E","E*Trypodendron_signatum"
"CGE_2018","Xyleborinus_saxesenii","C","G","E",2018,45,"E","E*Xyleborinus_saxesenii"
"CGE_2018","Xylosandrus_germanus","C","G","E",2018,1,"E","E*Xylosandrus_germanus"
"DGE_2018","Cerylon_ferrugineum","D","G","E",2018,1,"E","E*Cerylon_ferrugineum"
"DGE_2018","Cerylon_histeroides","D","G","E",2018,1,"E","E*Cerylon_histeroides"
"DGE_2018","Cryptophagus_dorsalis","D","G","E",2018,1,"E","E*Cryptophagus_dorsalis"
"DGE_2018","Gabrius_splendidulus","D","G","E",2018,1,"E","E*Gabrius_splendidulus"
"EGE_2018","Cis_festivus","E","G","E",2018,1,"E","E*Cis_festivus"
"EGE_2018","Plegaderus_caesus","E","G","E",2018,1,"E","E*Plegaderus_caesus"
"EGE_2018","Xyleborinus_saxesenii","E","G","E",2018,1,"E","E*Xyleborinus_saxesenii"
"FGE_2018","Bibloporus_minutus","F","G","E",2018,1,"E","E*Bibloporus_minutus"
"FGE_2018","Cis_festivus","F","G","E",2018,1,"E","E*Cis_festivus"
"FGE_2018","Cis_glabratus","F","G","E",2018,1,"E","E*Cis_glabratus"
"FGE_2018","Ennearthron_cornutum","F","G","E",2018,2,"E","E*Ennearthron_cornutum"
"FGE_2018","Gabrius_splendidulus","F","G","E",2018,1,"E","E*Gabrius_splendidulus"
"FGE_2018","Leptusa_fumida","F","G","E",2018,1,"E","E*Leptusa_fumida"
"FGE_2018","Pyrochroa_coccinea","F","G","E",2018,1,"E","E*Pyrochroa_coccinea"
"FGE_2018","Xyleborus_monographus","F","G","E",2018,5,"E","E*Xyleborus_monographus"
"ANE_2018","Anaspis_flava","A","N","E",2018,1,"E","E*Anaspis_flava"
"ANE_2018","Euplectus_mutator","A","N","E",2018,1,"E","E*Euplectus_mutator"
"ANE_2018","Gabrius_splendidulus","A","N","E",2018,2,"E","E*Gabrius_splendidulus"
"ANE_2018","Rhizophagus_bipustulatus","A","N","E",2018,1,"E","E*Rhizophagus_bipustulatus"
"ANE_2018","Scaphisoma_agaricinum","A","N","E",2018,5,"E","E*Scaphisoma_agaricinum"
"ANE_2018","Sulcacis_fronticornis","A","N","E",2018,1,"E","E*Sulcacis_fronticornis"
"ANE_2018","Sulcacis_nitidus","A","N","E",2018,13,"E","E*Sulcacis_nitidus"
"ANE_2018","Xyleborinus_saxesenii","A","N","E",2018,4,"E","E*Xyleborinus_saxesenii"
"ANE_2018","Xyleborus_monographus","A","N","E",2018,7,"E","E*Xyleborus_monographus"
"BNE_2018","Anomognathus_cuspidatus","B","N","E",2018,1,"E","E*Anomognathus_cuspidatus"
"BNE_2018","Bolitochara_obliqua","B","N","E",2018,1,"E","E*Bolitochara_obliqua"
"BNE_2018","Cerylon_ferrugineum","B","N","E",2018,1,"E","E*Cerylon_ferrugineum"
"BNE_2018","Cerylon_histeroides","B","N","E",2018,1,"E","E*Cerylon_histeroides"
"BNE_2018","Corticeus_unicolor","B","N","E",2018,1,"E","E*Corticeus_unicolor"
"BNE_2018","Cyclorhipidion_bodoanum","B","N","E",2018,1,"E","E*Cyclorhipidion_bodoanum"
"BNE_2018","Dinaraea_aequata","B","N","E",2018,3,"E","E*Dinaraea_aequata"
"BNE_2018","Dropephylla_ioptera","B","N","E",2018,1,"E","E*Dropephylla_ioptera"
"BNE_2018","Elateroides_dermestoides","B","N","E",2018,7,"E","E*Elateroides_dermestoides"
"BNE_2018","Enicmus_rugosus","B","N","E",2018,1,"E","E*Enicmus_rugosus"
"BNE_2018","Gabrius_splendidulus","B","N","E",2018,1,"E","E*Gabrius_splendidulus"
"BNE_2018","Pyrochroa_coccinea","B","N","E",2018,5,"E","E*Pyrochroa_coccinea"
